"File Name","Field_EGNO","EGNO","EGLetter","Local_Time","Day","Month","Year","Latitude","Longitude","Area","Obs","Platform","Image_Type","Assoc_Type","Behaviors","Notes","Photographer","Intermatch_Code","Name","Permit_No","CCS_No","NonEg"
"103_6011.JPG","3430","","B","1014","23","12","2023","40.68142","-69.62134","SNE","CCS/A","A","DS","5","","","ACJ","","CHIANTI","25740-02","1016",""
"103_6012.JPG","3430","","B","1014","23","12","2023","40.68142","-69.62134","SNE","CCS/A","A","DS","5","","","ACJ","","CHIANTI","25740-02","1016",""
"103_6013.JPG","3430","","B","1014","23","12","2023","40.68142","-69.62134","SNE","CCS/A","A","DS","5","","","ACJ","","CHIANTI","25740-02","1016",""
"103_6014.JPG","3430","","B","1014","23","12","2023","40.68142","-69.62134","SNE","CCS/A","A","DS","5","","","ACJ","","CHIANTI","25740-02","1016",""
"103_6015.JPG","3430","","B","1014","23","12","2023","40.68142","-69.62134","SNE","CCS/A","A","DS","5","","","ACJ","","CHIANTI","25740-02","1016",""
"103_6016.JPG","3430","","B","1014","23","12","2023","40.68142","-69.62134","SNE","CCS/A","A","DS","5","","","ACJ","","CHIANTI","25740-02","1016",""
"103_6017.JPG","3430","","B","1014","23","12","2023","40.68142","-69.62134","SNE","CCS/A","A","DS","5","","","ACJ","","CHIANTI","25740-02","1016",""
"103_6018.JPG","3430","","B","1014","23","12","2023","40.68142","-69.62134","SNE","CCS/A","A","DS","5","","","ACJ","","CHIANTI","25740-02","1016",""
"103_6019.JPG","3430","","B","1014","23","12","2023","40.68142","-69.62134","SNE","CCS/A","A","DS","5","","","ACJ","","CHIANTI","25740-02","1016",""
"103_6020.JPG","2022CALFOF2360","","C","1014","23","12","2023","40.68142","-69.62134","SNE","CCS/A","A","DS","5","MUD, MOPN","SUBMIT TO APB, FLANK LOOKS EMACIATED, MUD ON LEFT AND RIGHT PEDUNCLE","ACJ","2022CALFOF2360","","25740-02","1016",""
"103_6021.JPG","2022CALFOF2360","","C","1014","23","12","2023","40.68142","-69.62134","SNE","CCS/A","A","DS","5","MUD, MOPN","SUBMIT TO APB, FLANK LOOKS EMACIATED, MUD ON LEFT AND RIGHT PEDUNCLE","ACJ","2022CALFOF2360","","25740-02","1016",""
"103_6022.JPG","2022CALFOF2360","","C","1014","23","12","2023","40.68142","-69.62134","SNE","CCS/A","A","DS","5","MUD, MOPN","SUBMIT TO APB, FLANK LOOKS EMACIATED, MUD ON LEFT AND RIGHT PEDUNCLE","ACJ","2022CALFOF2360","","25740-02","1016",""
"103_6023.JPG","2022CALFOF2360","","C","1014","23","12","2023","40.68142","-69.62134","SNE","CCS/A","A","DS","5","MUD, MOPN","SUBMIT TO APB, FLANK LOOKS EMACIATED, MUD ON LEFT AND RIGHT PEDUNCLE","ACJ","2022CALFOF2360","","25740-02","1016",""
"103_6024.JPG","2022CALFOF2360","","C","1014","23","12","2023","40.68142","-69.62134","SNE","CCS/A","A","DS","5","MUD, MOPN","SUBMIT TO APB, FLANK LOOKS EMACIATED, MUD ON LEFT AND RIGHT PEDUNCLE","ACJ","2022CALFOF2360","","25740-02","1016",""
"103_6025.JPG","2022CALFOF2360","","C","1014","23","12","2023","40.68142","-69.62134","SNE","CCS/A","A","DS","5","MUD, MOPN","SUBMIT TO APB, FLANK LOOKS EMACIATED, MUD ON LEFT AND RIGHT PEDUNCLE","ACJ","2022CALFOF2360","","25740-02","1016",""
"103_6026.JPG","2022CALFOF2360","","C","1014","23","12","2023","40.68142","-69.62134","SNE","CCS/A","A","DS","5","MUD, MOPN","SUBMIT TO APB, FLANK LOOKS EMACIATED, MUD ON LEFT AND RIGHT PEDUNCLE","ACJ","2022CALFOF2360","","25740-02","1016",""
"103_6027.JPG","2022CALFOF2360","","C","1014","23","12","2023","40.68142","-69.62134","SNE","CCS/A","A","DS","5","MUD, MOPN","SUBMIT TO APB, FLANK LOOKS EMACIATED, MUD ON LEFT AND RIGHT PEDUNCLE","ACJ","2022CALFOF2360","","25740-02","1016",""
"103_6028.JPG","2022CALFOF2360","","C","1014","23","12","2023","40.68142","-69.62134","SNE","CCS/A","A","DS","5","MUD, MOPN","SUBMIT TO APB, FLANK LOOKS EMACIATED, MUD ON LEFT AND RIGHT PEDUNCLE","ACJ","2022CALFOF2360","","25740-02","1016",""
"103_6029.JPG","2022CALFOF2360","","C","1014","23","12","2023","40.68142","-69.62134","SNE","CCS/A","A","DS","5","MUD, MOPN","SUBMIT TO APB, FLANK LOOKS EMACIATED, MUD ON LEFT AND RIGHT PEDUNCLE","ACJ","2022CALFOF2360","","25740-02","1016",""
"103_6030.JPG","2022CALFOF2360","","C","1014","23","12","2023","40.68142","-69.62134","SNE","CCS/A","A","DS","5","MUD, MOPN","SUBMIT TO APB, FLANK LOOKS EMACIATED, MUD ON LEFT AND RIGHT PEDUNCLE","ACJ","2022CALFOF2360","","25740-02","1016",""
"103_6031.JPG","2022CALFOF2360","","C","1014","23","12","2023","40.68142","-69.62134","SNE","CCS/A","A","DS","5","MUD, MOPN","SUBMIT TO APB, FLANK LOOKS EMACIATED, MUD ON LEFT AND RIGHT PEDUNCLE","ACJ","2022CALFOF2360","","25740-02","1016",""
"103_6032.JPG","2022CALFOF2360","","C","1014","23","12","2023","40.68142","-69.62134","SNE","CCS/A","A","DS","5","MUD, MOPN","SUBMIT TO APB, FLANK LOOKS EMACIATED, MUD ON LEFT AND RIGHT PEDUNCLE","ACJ","2022CALFOF2360","","25740-02","1016",""
"103_6033.JPG","2022CALFOF2360","","C","1014","23","12","2023","40.68142","-69.62134","SNE","CCS/A","A","DS","5","MUD, MOPN","SUBMIT TO APB, FLANK LOOKS EMACIATED, MUD ON LEFT AND RIGHT PEDUNCLE","ACJ","2022CALFOF2360","","25740-02","1016",""
"103_6034.JPG","2022CALFOF2360","","C","1014","23","12","2023","40.68142","-69.62134","SNE","CCS/A","A","DS","5","MUD, MOPN","SUBMIT TO APB, FLANK LOOKS EMACIATED, MUD ON LEFT AND RIGHT PEDUNCLE","ACJ","2022CALFOF2360","","25740-02","1016",""
"103_6035.JPG","2022CALFOF2360","","C","1014","23","12","2023","40.68142","-69.62134","SNE","CCS/A","A","DS","5","MUD, MOPN","SUBMIT TO APB, FLANK LOOKS EMACIATED, MUD ON LEFT AND RIGHT PEDUNCLE","ACJ","2022CALFOF2360","","25740-02","1016",""
"103_6036.JPG","2022CALFOF2360","","C","1014","23","12","2023","40.68142","-69.62134","SNE","CCS/A","A","DS","5","MUD, MOPN","SUBMIT TO APB, FLANK LOOKS EMACIATED, MUD ON LEFT AND RIGHT PEDUNCLE","ACJ","2022CALFOF2360","","25740-02","1016",""
"103_6037.JPG","2022CALFOF2360","","C","1014","23","12","2023","40.68142","-69.62134","SNE","CCS/A","A","DS","5","MUD, MOPN","SUBMIT TO APB, FLANK LOOKS EMACIATED, MUD ON LEFT AND RIGHT PEDUNCLE","ACJ","2022CALFOF2360","","25740-02","1016",""
"103_6038.JPG","2022CALFOF2360","","C","1014","23","12","2023","40.68142","-69.62134","SNE","CCS/A","A","DS","5","MUD, MOPN","SUBMIT TO APB, FLANK LOOKS EMACIATED, MUD ON LEFT AND RIGHT PEDUNCLE","ACJ","2022CALFOF2360","","25740-02","1016",""
"103_6039.JPG","2022CALFOF2360","","C","1014","23","12","2023","40.68142","-69.62134","SNE","CCS/A","A","DS","5","MUD, MOPN","SUBMIT TO APB, FLANK LOOKS EMACIATED, MUD ON LEFT AND RIGHT PEDUNCLE","ACJ","2022CALFOF2360","","25740-02","1016",""
"103_6040.JPG","2022CALFOF2360","","C","1014","23","12","2023","40.68142","-69.62134","SNE","CCS/A","A","DS","5","MUD, MOPN","SUBMIT TO APB, FLANK LOOKS EMACIATED, MUD ON LEFT AND RIGHT PEDUNCLE","ACJ","2022CALFOF2360","","25740-02","1016",""
"103_6041.JPG","2022CALFOF2360","","C","1014","23","12","2023","40.68142","-69.62134","SNE","CCS/A","A","DS","5","MUD, MOPN","SUBMIT TO APB, FLANK LOOKS EMACIATED, MUD ON LEFT AND RIGHT PEDUNCLE","ACJ","2022CALFOF2360","","25740-02","1016",""
"103_6042.JPG","2022CALFOF2360","","C","1014","23","12","2023","40.68142","-69.62134","SNE","CCS/A","A","DS","5","MUD, MOPN","SUBMIT TO APB, FLANK LOOKS EMACIATED, MUD ON LEFT AND RIGHT PEDUNCLE","ACJ","2022CALFOF2360","","25740-02","1016",""
"103_6043.JPG","2022CALFOF2360","","C","1014","23","12","2023","40.68142","-69.62134","SNE","CCS/A","A","DS","5","MUD, MOPN","SUBMIT TO APB, FLANK LOOKS EMACIATED, MUD ON LEFT AND RIGHT PEDUNCLE","ACJ","2022CALFOF2360","","25740-02","1016",""
"103_6044.JPG","2022CALFOF2360","","C","1014","23","12","2023","40.68142","-69.62134","SNE","CCS/A","A","DS","5","MUD, MOPN","SUBMIT TO APB, FLANK LOOKS EMACIATED, MUD ON LEFT AND RIGHT PEDUNCLE","ACJ","2022CALFOF2360","","25740-02","1016",""
"103_6045.JPG","2022CALFOF2360","","C","1014","23","12","2023","40.68142","-69.62134","SNE","CCS/A","A","DS","5","MUD, MOPN","SUBMIT TO APB, FLANK LOOKS EMACIATED, MUD ON LEFT AND RIGHT PEDUNCLE","ACJ","2022CALFOF2360","","25740-02","1016",""
"103_6046.JPG","4041","","A","1014","23","12","2023","40.68142","-69.62134","SNE","CCS/A","A","DS","5","WH CHN","APB","ACJ","","CASSIOPEIA","25740-02","1016",""
"103_6047.JPG","4041","","A","1014","23","12","2023","40.68142","-69.62134","SNE","CCS/A","A","DS","5","WH CHN","APB","ACJ","","CASSIOPEIA","25740-02","1016",""
"103_6048.JPG","4041","","A","1014","23","12","2023","40.68142","-69.62134","SNE","CCS/A","A","DS","5","WH CHN","APB","ACJ","","CASSIOPEIA","25740-02","1016",""
"103_6049.JPG","4041","","A","1014","23","12","2023","40.68142","-69.62134","SNE","CCS/A","A","DS","5","WH CHN","APB","ACJ","","CASSIOPEIA","25740-02","1016",""
"103_6050.JPG","4041","","A","1014","23","12","2023","40.68142","-69.62134","SNE","CCS/A","A","DS","5","WH CHN","APB","ACJ","","CASSIOPEIA","25740-02","1016",""
"103_6051.JPG","4041","","A","1014","23","12","2023","40.68142","-69.62134","SNE","CCS/A","A","DS","5","WH CHN","APB","ACJ","","CASSIOPEIA","25740-02","1016",""
"103_6052.JPG","4041","","A","1014","23","12","2023","40.68142","-69.62134","SNE","CCS/A","A","DS","5","WH CHN","APB","ACJ","","CASSIOPEIA","25740-02","1016",""
"103_6053.JPG","4041","","A","1014","23","12","2023","40.68142","-69.62134","SNE","CCS/A","A","DS","5","WH CHN","APB","ACJ","","CASSIOPEIA","25740-02","1016",""
"103_6054.JPG","4041","","A","1014","23","12","2023","40.68142","-69.62134","SNE","CCS/A","A","DS","5","WH CHN","APB","ACJ","","CASSIOPEIA","25740-02","1016",""
"103_6055.JPG","4041","","A","1014","23","12","2023","40.68142","-69.62134","SNE","CCS/A","A","DS","5","WH CHN","APB","ACJ","","CASSIOPEIA","25740-02","1016",""
"103_6056.JPG","4041","","A","1014","23","12","2023","40.68142","-69.62134","SNE","CCS/A","A","DS","5","WH CHN","APB","ACJ","","CASSIOPEIA","25740-02","1016",""
"103_6057.JPG","4041","","A","1014","23","12","2023","40.68142","-69.62134","SNE","CCS/A","A","DS","5","WH CHN","APB","ACJ","","CASSIOPEIA","25740-02","1016",""
"103_6058.JPG","4041","","A","1014","23","12","2023","40.68142","-69.62134","SNE","CCS/A","A","DS","5","WH CHN","APB","ACJ","","CASSIOPEIA","25740-02","1016",""
"103_6059.JPG","4041","","A","1014","23","12","2023","40.68142","-69.62134","SNE","CCS/A","A","DS","5","WH CHN","APB","ACJ","","CASSIOPEIA","25740-02","1016",""
"103_6060.JPG","4041","","A","1014","23","12","2023","40.68142","-69.62134","SNE","CCS/A","A","DS","5","WH CHN","APB","ACJ","","CASSIOPEIA","25740-02","1016",""
"103_6061.JPG","4041","","A","1014","23","12","2023","40.68142","-69.62134","SNE","CCS/A","A","DS","5","WH CHN","APB","ACJ","","CASSIOPEIA","25740-02","1016",""
"103_6062.JPG","4041","","A","1014","23","12","2023","40.68142","-69.62134","SNE","CCS/A","A","DS","5","WH CHN","APB","ACJ","","CASSIOPEIA","25740-02","1016",""
"103_6063.JPG","4041","","A","1014","23","12","2023","40.68142","-69.62134","SNE","CCS/A","A","DS","5","WH CHN","APB","ACJ","","CASSIOPEIA","25740-02","1016",""
"103_6064.JPG","4041","","A","1014","23","12","2023","40.68142","-69.62134","SNE","CCS/A","A","DS","5","WH CHN","APB","ACJ","","CASSIOPEIA","25740-02","1016",""
"103_6065.JPG","4041","","A","1014","23","12","2023","40.68142","-69.62134","SNE","CCS/A","A","DS","5","WH CHN","APB","ACJ","","CASSIOPEIA","25740-02","1016",""
"103_6066.JPG","4041","","A","1014","23","12","2023","40.68142","-69.62134","SNE","CCS/A","A","DS","5","WH CHN","APB","ACJ","","CASSIOPEIA","25740-02","1016",""
"103_6067.JPG","4041","","A","1014","23","12","2023","40.68142","-69.62134","SNE","CCS/A","A","DS","5","WH CHN","APB","ACJ","","CASSIOPEIA","25740-02","1016",""
"103_6068.JPG","4041","","A","1014","23","12","2023","40.68142","-69.62134","SNE","CCS/A","A","DS","5","WH CHN","APB","ACJ","","CASSIOPEIA","25740-02","1016",""
"103_6069.JPG","4041","","A","1014","23","12","2023","40.68142","-69.62134","SNE","CCS/A","A","DS","5","WH CHN","APB","ACJ","","CASSIOPEIA","25740-02","1016",""
"103_6070.JPG","4041","","A","1014","23","12","2023","40.68142","-69.62134","SNE","CCS/A","A","DS","5","WH CHN","APB","ACJ","","CASSIOPEIA","25740-02","1016",""
"103_6071.JPG","4041","","A","1014","23","12","2023","40.68142","-69.62134","SNE","CCS/A","A","DS","5","WH CHN","APB","ACJ","","CASSIOPEIA","25740-02","1016",""
"103_6072.JPG","4041","","A","1014","23","12","2023","40.68142","-69.62134","SNE","CCS/A","A","DS","5","WH CHN","APB","ACJ","","CASSIOPEIA","25740-02","1016",""
"103_6073.JPG","4041","","A","1014","23","12","2023","40.68142","-69.62134","SNE","CCS/A","A","DS","5","WH CHN","APB","ACJ","","CASSIOPEIA","25740-02","1016",""
"103_6074.JPG","4041","","A","1014","23","12","2023","40.68142","-69.62134","SNE","CCS/A","A","DS","5","WH CHN","APB","ACJ","","CASSIOPEIA","25740-02","1016",""
"103_6075.JPG","4041","","A","1014","23","12","2023","40.68142","-69.62134","SNE","CCS/A","A","DS","5","WH CHN","APB","ACJ","","CASSIOPEIA","25740-02","1016",""
"103_6076.JPG","4041","","A","1014","23","12","2023","40.68142","-69.62134","SNE","CCS/A","A","DS","5","WH CHN","APB","ACJ","","CASSIOPEIA","25740-02","1016",""
"103_6077.JPG","4041","","A","1014","23","12","2023","40.68142","-69.62134","SNE","CCS/A","A","DS","5","WH CHN","APB","ACJ","","CASSIOPEIA","25740-02","1016",""
"103_6078.JPG","4041","","A","1014","23","12","2023","40.68142","-69.62134","SNE","CCS/A","A","DS","5","WH CHN","APB","ACJ","","CASSIOPEIA","25740-02","1016",""
"103_6079.JPG","4041","","A","1014","23","12","2023","40.68142","-69.62134","SNE","CCS/A","A","DS","5","WH CHN","APB","ACJ","","CASSIOPEIA","25740-02","1016",""
"103_6080.JPG","4041","","A","1014","23","12","2023","40.68142","-69.62134","SNE","CCS/A","A","DS","5","WH CHN","APB","ACJ","","CASSIOPEIA","25740-02","1016",""
"103_6082.JPG","3430","","B","1014","23","12","2023","40.68142","-69.62134","SNE","CCS/A","A","DS","5","","","ACJ","","CHIANTI","25740-02","1016",""
"103_6083.JPG","3430","","B","1014","23","12","2023","40.68142","-69.62134","SNE","CCS/A","A","DS","5","","","ACJ","","CHIANTI","25740-02","1016",""
"103_6084.JPG","3430","","B","1014","23","12","2023","40.68142","-69.62134","SNE","CCS/A","A","DS","5","","","ACJ","","CHIANTI","25740-02","1016",""
"103_6085.JPG","3430","","B","1014","23","12","2023","40.68142","-69.62134","SNE","CCS/A","A","DS","5","","","ACJ","","CHIANTI","25740-02","1016",""
"103_6086.JPG","3430","","B","1014","23","12","2023","40.68142","-69.62134","SNE","CCS/A","A","DS","5","","","ACJ","","CHIANTI","25740-02","1016",""
"103_6087.JPG","3430","","B","1014","23","12","2023","40.68142","-69.62134","SNE","CCS/A","A","DS","5","","","ACJ","","CHIANTI","25740-02","1016",""
"103_6088.JPG","3430","","B","1014","23","12","2023","40.68142","-69.62134","SNE","CCS/A","A","DS","5","","","ACJ","","CHIANTI","25740-02","1016",""
"103_6089.JPG","3430","","B","1014","23","12","2023","40.68142","-69.62134","SNE","CCS/A","A","DS","5","","","ACJ","","CHIANTI","25740-02","1016",""
"103_6090.JPG","3430","","B","1014","23","12","2023","40.68142","-69.62134","SNE","CCS/A","A","DS","5","","","ACJ","","CHIANTI","25740-02","1016",""
"103_6091.JPG","3430","","B","1014","23","12","2023","40.68142","-69.62134","SNE","CCS/A","A","DS","5","","","ACJ","","CHIANTI","25740-02","1016",""
"103_6092.JPG","3430","","B","1014","23","12","2023","40.68142","-69.62134","SNE","CCS/A","A","DS","5","","","ACJ","","CHIANTI","25740-02","1016",""
"103_6093.JPG","3430","","B","1014","23","12","2023","40.68142","-69.62134","SNE","CCS/A","A","DS","5","","","ACJ","","CHIANTI","25740-02","1016",""
"103_6094.JPG","3430","","B","1014","23","12","2023","40.68142","-69.62134","SNE","CCS/A","A","DS","5","","","ACJ","","CHIANTI","25740-02","1016",""
"103_6096.JPG","4342","","D","1210","23","12","2023","40.64219","-69.8231","SNE","CCS/A","A","DS","5","MOPN","","ACJ","","","25740-02","1016",""
"103_6097.JPG","4342","","D","1210","23","12","2023","40.64219","-69.8231","SNE","CCS/A","A","DS","5","MOPN","","ACJ","","","25740-02","1016",""
"103_6098.JPG","4342","","D","1210","23","12","2023","40.64219","-69.8231","SNE","CCS/A","A","DS","5","MOPN","","ACJ","","","25740-02","1016",""
"103_6099.JPG","4342","","D","1210","23","12","2023","40.64219","-69.8231","SNE","CCS/A","A","DS","5","MOPN","","ACJ","","","25740-02","1016",""
"103_6100.JPG","4342","","D","1210","23","12","2023","40.64219","-69.8231","SNE","CCS/A","A","DS","5","MOPN","","ACJ","","","25740-02","1016",""
"103_6101.JPG","4342","","D","1210","23","12","2023","40.64219","-69.8231","SNE","CCS/A","A","DS","5","MOPN","","ACJ","","","25740-02","1016",""
"103_6102.JPG","4342","","D","1210","23","12","2023","40.64219","-69.8231","SNE","CCS/A","A","DS","5","MOPN","","ACJ","","","25740-02","1016",""
"103_6103.JPG","4342","","D","1210","23","12","2023","40.64219","-69.8231","SNE","CCS/A","A","DS","5","MOPN","","ACJ","","","25740-02","1016",""
"103_6104.JPG","4342","","D","1210","23","12","2023","40.64219","-69.8231","SNE","CCS/A","A","DS","5","MOPN","","ACJ","","","25740-02","1016",""
"103_6105.JPG","4342","","D","1210","23","12","2023","40.64219","-69.8231","SNE","CCS/A","A","DS","5","MOPN","","ACJ","","","25740-02","1016",""
"103_6106.JPG","4342","","D","1210","23","12","2023","40.64219","-69.8231","SNE","CCS/A","A","DS","5","MOPN","","ACJ","","","25740-02","1016",""
"103_6107.JPG","4342","","D","1210","23","12","2023","40.64219","-69.8231","SNE","CCS/A","A","DS","5","MOPN","","ACJ","","","25740-02","1016",""
"103_6108.JPG","4342","","D","1210","23","12","2023","40.64219","-69.8231","SNE","CCS/A","A","DS","5","MOPN","","ACJ","","","25740-02","1016",""
"103_6109.JPG","4342","","D","1210","23","12","2023","40.64219","-69.8231","SNE","CCS/A","A","DS","5","MOPN","","ACJ","","","25740-02","1016",""
"103_6110.JPG","4342","","D","1210","23","12","2023","40.64219","-69.8231","SNE","CCS/A","A","DS","5","MOPN","","ACJ","","","25740-02","1016",""
"103_6111.JPG","4342","","D","1210","23","12","2023","40.64219","-69.8231","SNE","CCS/A","A","DS","5","MOPN","","ACJ","","","25740-02","1016",""
"103_6112.JPG","4342","","D","1210","23","12","2023","40.64219","-69.8231","SNE","CCS/A","A","DS","5","MOPN","","ACJ","","","25740-02","1016",""
"103_6113.JPG","4342","","D","1210","23","12","2023","40.64219","-69.8231","SNE","CCS/A","A","DS","5","MOPN","","ACJ","","","25740-02","1016",""
"103_6114.JPG","4342","","D","1210","23","12","2023","40.64219","-69.8231","SNE","CCS/A","A","DS","5","MOPN","","ACJ","","","25740-02","1016",""
"103_6115.JPG","4342","","D","1210","23","12","2023","40.64219","-69.8231","SNE","CCS/A","A","DS","5","MOPN","","ACJ","","","25740-02","1016",""
"103_6116.JPG","4342","","D","1210","23","12","2023","40.64219","-69.8231","SNE","CCS/A","A","DS","5","MOPN","","ACJ","","","25740-02","1016",""
"103_6117.JPG","4342","","D","1210","23","12","2023","40.64219","-69.8231","SNE","CCS/A","A","DS","5","MOPN","","ACJ","","","25740-02","1016",""
"103_6118.JPG","4342","","D","1210","23","12","2023","40.64219","-69.8231","SNE","CCS/A","A","DS","5","MOPN","","ACJ","","","25740-02","1016",""
"103_6119.JPG","4342","","D","1210","23","12","2023","40.64219","-69.8231","SNE","CCS/A","A","DS","5","MOPN","","ACJ","","","25740-02","1016",""
"103_6120.JPG","4342","","D","1210","23","12","2023","40.64219","-69.8231","SNE","CCS/A","A","DS","5","MOPN","","ACJ","","","25740-02","1016",""
"103_6121.JPG","4342","","D","1210","23","12","2023","40.64219","-69.8231","SNE","CCS/A","A","DS","5","MOPN","","ACJ","","","25740-02","1016",""
"103_6265.JPG","1209","","A","1458","12","01","2024","42.1902","-70.20573","MB","CCS/A","A","DS","4","","APB, ASSOCIATED WITH ANIMAL B","ACJ","","EL","25740-02","1020",""
"103_6266.JPG","1209","","A","1458","12","01","2024","42.1902","-70.20573","MB","CCS/A","A","DS","4","","APB, ASSOCIATED WITH ANIMAL B","ACJ","","EL","25740-02","1020",""
"103_6267.JPG","1209","","A","1458","12","01","2024","42.1902","-70.20573","MB","CCS/A","A","DS","4","","APB, ASSOCIATED WITH ANIMAL B","ACJ","","EL","25740-02","1020",""
"103_6267.JPG","1429","","B","1458","12","01","2024","42.1902","-70.20573","MB","CCS/A","A","DS","4","","ASSOCIATED WITH ANIMAL A","ACJ","","SCARF","25740-02","1020",""
"103_6268.JPG","1209","","A","1458","12","01","2024","42.1902","-70.20573","MB","CCS/A","A","DS","4","","APB, ASSOCIATED WITH ANIMAL B","ACJ","","EL","25740-02","1020",""
"103_6268.JPG","1429","","B","1458","12","01","2024","42.1902","-70.20573","MB","CCS/A","A","DS","4","","ASSOCIATED WITH ANIMAL A","ACJ","","SCARF","25740-02","1020",""
"103_6269.JPG","1209","","A","1458","12","01","2024","42.1902","-70.20573","MB","CCS/A","A","DS","4","","APB, ASSOCIATED WITH ANIMAL B","ACJ","","EL","25740-02","1020",""
"103_6269.JPG","1429","","B","1458","12","01","2024","42.1902","-70.20573","MB","CCS/A","A","DS","4","","ASSOCIATED WITH ANIMAL A","ACJ","","SCARF","25740-02","1020",""
"103_6270.JPG","1209","","A","1458","12","01","2024","42.1902","-70.20573","MB","CCS/A","A","DS","4","","APB, ASSOCIATED WITH ANIMAL B","ACJ","","EL","25740-02","1020",""
"103_6270.JPG","1429","","B","1458","12","01","2024","42.1902","-70.20573","MB","CCS/A","A","DS","4","","ASSOCIATED WITH ANIMAL A","ACJ","","SCARF","25740-02","1020",""
"103_6272.JPG","1209","","A","1458","12","01","2024","42.1902","-70.20573","MB","CCS/A","A","DS","4","","APB, ASSOCIATED WITH ANIMAL B","ACJ","","EL","25740-02","1020",""
"103_6273.JPG","1209","","A","1458","12","01","2024","42.1902","-70.20573","MB","CCS/A","A","DS","4","","APB, ASSOCIATED WITH ANIMAL B","ACJ","","EL","25740-02","1020",""
"103_6274.JPG","1209","","A","1458","12","01","2024","42.1902","-70.20573","MB","CCS/A","A","DS","4","","APB, ASSOCIATED WITH ANIMAL B","ACJ","","EL","25740-02","1020",""
"103_6275.JPG","1209","","A","1458","12","01","2024","42.1902","-70.20573","MB","CCS/A","A","DS","4","","APB, ASSOCIATED WITH ANIMAL B","ACJ","","EL","25740-02","1020",""
"103_6276.JPG","1209","","A","1458","12","01","2024","42.1902","-70.20573","MB","CCS/A","A","DS","4","","APB, ASSOCIATED WITH ANIMAL B","ACJ","","EL","25740-02","1020",""
"103_6277.JPG","1209","","A","1458","12","01","2024","42.1902","-70.20573","MB","CCS/A","A","DS","4","","APB, ASSOCIATED WITH ANIMAL B","ACJ","","EL","25740-02","1020",""
"103_6278.JPG","1209","","A","1458","12","01","2024","42.1902","-70.20573","MB","CCS/A","A","DS","4","","APB, ASSOCIATED WITH ANIMAL B","ACJ","","EL","25740-02","1020",""
"103_6279.JPG","1209","","A","1458","12","01","2024","42.1902","-70.20573","MB","CCS/A","A","DS","4","","APB, ASSOCIATED WITH ANIMAL B","ACJ","","EL","25740-02","1020",""
